customer_id,first_name,middle_name,last_name,suffix,email,phone,alternative_phone,address,city,state,zip_code,country,gender,birth_date,created_at,updated_at,is_active,customer_segment,lifetime_value,preferred_language,opt_in_email
CUST-497294-7454,George,   Larry   ,,III,lindsayramirez@gmail.com,(533)312-4087,,354 Maddox Gardens,New Desireeville,TX,74186,USA,M,1943-08-30,2023-03-01 09:42:22,,1,VIP,"1,450.00$",EN,FALSE
CUST-497295-D9A6,   Katrina   ,Michael,Cobb,,whitekayla@gmail.com,000-000-0000,,608 Holland Village,Delacruzchester,OR,71876,USA,F,2002-07-09,2024-10-08 13:24:47,2026-04-01 13:50:17,0,Regular,"1,450.00$",ZH,0
CUST-497296-5BB5,Tony,,Faulkner,,corrupted_email.com,NOT_PROVIDED,,50769 Melissa Freeway Suite 524,Bennettfurt,DC,10721,USA,U,1954-02-01,2022-02-09 12:31:43,2022-09-21 07:16:05,1,New,4183.0,ZH,TRUE
CUST-497297-8F51,Charles,Erika,Harris,,,771.604.2300x845,,713 Wendy Flat Apt. 453,Lake Maryberg,CO,32659,USA,M,1964-05-15,2023-04-03 03:02:33,2024-05-19 01:26:56,1,Regular,2561.8400000000001,EN,Y
CUST-497298-89D0,Laura,KATHLEEN,Klein,,brian39@yahoo.com,001-646-742-3010x97683,001-603-775-1043,4756 Jessica Pass,North Stephenborough,TN,99999999999,USA,F,2003-01-02,2022-09-11 23:37:01,2023-05-07 16:34:33,1,New,2270.8800000000001,FR,N
CUST-497299-27F7,Robert,Michael,Williams,,sandersdaniel@yahoo.com,3019416870,,51262 Fischer Flat,Cathyshire,NJ,14348,USA,M,1987-10-23,2021-07-18 15:40:42,2022-10-23 17:02:53,0,New,9764.75,FR,FALSE
CUST-497300-EC65,Cynthia,Jennifer,Ellis,,joneslee@hotmail.com,+1-206-851-6242x885,,82239 James Village Apt. 299,Munozshire,ND,70384,USA,F,1952-01-06,2022-10-01 03:19:12,2023-03-23 04:27:58,1,Churn-Risk,6638.0200000000004,FR,1
CUST-497301-3C61,Justin,Thomas,Patterson,,ibrown@hotmail.com,776-426-2832x085,,1728 Hurst Coves Suite 798,Meganmouth,KY,02927,USA,O,2050-01-01,2023-09-14 04:59:41,2025-08-06 19:08:13,0,Regular,,ZH,0
CUST-497302-ECFE,Yvette,Tonya,Scott,,brooksmeghan@yahoo.com,+1-438-302-2783,,3746 Kristy Street Suite 218,South Erik,ND,94856,USA,O,1984-06-12,2024-10-21 12:57:37,2025-03-14 21:45:37,0,Churn-Risk,4827.0,EN,0
CUST-497303-B5DF,Gabriel,Joseph,Jones,,corrupted_email.com,496.733.2795,,1892 Bryan Drive Apt. 529,Christophermouth,NM,68385,USA,U,1966-10-11,2023-06-20 00:23:01,2025-07-03 10:05:11,1,Churn-Risk,"1,450.00$",EN,0
CUST-497304-2E3F,Tami,Amy,Hooper,,flemingalexandria@yahoo.com,5322392414,779.544.7974,3315 Anderson Groves Apt. 965,East Ruth,OK,50218,USA,O,1776-07-04,2025-03-05 03:39:20,2026-02-11 04:37:55,1,Churn-Risk,6134.3100000000004,FR,0
CUST-497305-2CDE,Madison,ASHLEY,Johnston,,paulaturner@gmail.com,(952)580-2861x62281,,3110 Nguyen Ford Apt. 603,Davenportstad,NE,19582,USA,F,1970-10-14,2024-12-28 00:43:10,2050-01-01,1,VIP,8528.8500000000004,ZH,1
CUST-497306-639F,Paul,Lori,Fowler,,mercadosamantha@hotmail.com,001-954-845-7886x21094,,32772 Amber Streets,South David,MI,55076,USA,U,1950-05-11,2023-10-18 09:03:53,2025-02-11 05:39:11,Y,Churn-Risk,7772.29,ZH,1
CUST-497307-ECCD,kimberly,Matthew,Watson,,hunter54@hotmail.com,(954)652-8637,,72924 Johnathan Hills,Sarahtown,KS,19400,USA,O,2001-04-05,2024-07-08 18:53:19,2024-08-19 19:47:00,1,New,63.270000000000003,EN,0
CUST-497308-755F,Rebecca,NONE,Long,,alexis23@gmail.com,(467)552-9389,,51174 Yolanda Groves,New Johnny,MD,ABCDE,USA,F,1950-07-17,2022-11-21 01:57:50,2024-02-11 10:36:06,0,New,8444.5900000000001,ES,0
CUST-497309-7644,Desiree,,Stone,,kaitlynwilson@hotmail.com,535-759-7544x13651,253.629.2006x95213,11203 Hess Place Apt. 540,Wellsfort,OH,36657,USA,U,1994-11-02,2022-07-21 11:17:24,,0,Churn-Risk,"1,450.00$",EN,Y
CUST-497310-3929,CLARENCE,Patrick,WOOD,,taylorscott@gmail.com,(602)792-6535x648,4583261603,650 Black Lights,West Seanmouth,AR,000,USA,O,1941-08-23,2024-11-21 18:56:07,2026-05-26 13:57:52,1,New,1258.05,ZH,1
CUST-497311-CBC4,kristi,samantha,Moss,III,annette78@yahoo.com,+1-642-992-7427x4345,,904 Mark Spur,East Joshua,MS,29918,USA,U,1982-12-25,2024-08-19 21:03:46,2026-02-21 08:45:05,TRUE,VIP,6544.6800000000003,EN,1
CUST-497312-7A2E,Rachel,Greg,Griffin,,corrupted_email.com,+1-793-998-3435x29947,+1-207-333-5750x403,20718 Spencer Ports Apt. 783,Port Michael,MT,93654,USA,U,2004-11-28,2024-09-23 16:53:47,1776-07-04,0,Regular,7944.1999999999998,FR,0
CUST-497313-C65D,Jeffrey,Michelle,Diaz,Jr.,qlewis@yahoo.com,+1-764-535-0599x9869,,9924 Avila Coves Suite 493,Port James,CT,18033,USA,U,1942-08-12,2024-10-09 19:15:05,2025-08-09 21:53:06,0,VIP,68.700000000000003,FR,0
CUST-497314-F525,Amy,Brandon,Hood,,berrycraig@hotmail.com,848.847.2453x91717,233-316-8778x76940,45478 Bennett Ports,North Michaelchester,MH,78366,USA,F,1998-07-03,2021-12-08 04:00:30,1776-07-04,1,Churn-Risk,-150.75,FR,1
CUST-497315-7250,Joshua,,Reyes,,ksellers@hotmail.com,001-616-972-0010x1657,,5247 King Creek,Ruizchester,IN, ,USA,M,1992-10-27,2025-06-21 13:18:57,2025-10-17 14:52:14,1,Regular,"1,450.00$",ES,0
CUST-497316-90A5,Timothy,,Salazar,,frankholmes@yahoo.com,99999,(371)838-5162x966,2423 Robin Fall Suite 989,Collinsborough,ME,92575,USA,U,,2022-11-11 10:24:48,2025-07-11 07:55:26,1,VIP,9065.0599999999995,ES,0
CUST-497317-1EF8,Ashley,Zachary,Johnson,,rickrichardson@yahoo.com,678.813.2004x902,,0847 Duncan Plaza Apt. 451,North Samanthaville,NY,42624,USA,F,1969-02-04,2023-10-02 11:17:52,2024-08-30 09:23:48,0,New,2853.3800000000001,ES,0
CUST-497318-2F36,Brady,John,Wright,,amanda85@gmail.com,NOT_PROVIDED,,0609 Sandra Rest Suite 176,Port Josephfort,UT,53541,USA,M,2000-07-15,2025-06-18 06:36:40,2050-01-01,0,Churn-Risk,9053.5400000000009,ZH,1
CUST-497319-20DC,Brianna,,Guzman,,dennisallen@yahoo.com,+1-411-238-1084x726,000-000-0000,2689 Heather Ford Suite 089,North Lisa,VA,31934,USA,F,2007-01-31,2022-04-01 16:41:08,,1,Churn-Risk,NaN,ES,1
CUST-497320-9FAC,Hannah,,Wilson,,amandatorres@gmail.com,988.491.1305x38346,,17608 Carrie Islands Suite 243,Carrilloburgh,OR,000,USA,O,1947-06-21,2022-04-15 23:16:57,2026-03-17 19:17:55,N,Regular,-150.75,ES,1
CUST-497321-4137,Greg,Brian,Friedman,,julie27@gmail.com,888.606.0688,,0531 Brenda Lights Suite 199,North William,NM,64230,USA,M,1978-06-24,2023-12-18 08:00:27,2025-12-04 10:52:02,0,Churn-Risk,7862.0799999999999,ES,1
CUST-497322-E593,hannah,   None   ,Wright,,michaelnelson@gmail.com,001-533-814-8253x7164,,6469 Jackson Views Suite 692,North Tiffanychester,KY, ,USA,O,1776-07-04,2022-07-14 20:53:24,2024-05-12 06:45:04,1,New,1737.9100000000001,FR,0
CUST-497323-4CD0,Dylan,Jeremy,Fernandez,,travis81@yahoo.com,257-260-0704x8152,,0522 Danielle Burg,East Matthew,GU,89119,USA,M,,2023-03-28 07:40:48,2024-08-23 20:55:00,1,Regular,8408.9899999999998,ES,0
CUST-497324-F195,Adrian,Patricia,price,,ufuller@yahoo.com,205.516.9389,+1-650-318-0748,79777 Dale Groves Apt. 948,Port Lynnside,NY,68710,USA,O,1948-05-18,2024-07-26 00:42:29,0000-00-00,0,New,8881.2199999999993,EN,0
CUST-497325-5169,Christopher,Philip,Castillo,,fsoto@gmail.com,905-389-8954x59347,,553 Peterson Turnpike Suite 311,Kendraside,PW,94845,USA,O,1982-10-08,2024-03-03 23:04:21,1776-07-04,1,Regular,1935.77,ES,0
CUST-497326-EF3F,Anthony,,Short,,deborah17@hotmail.com,001-302-668-2635x53760,,678 Mckinney Station,North Michellechester,IL,92770,USA,U,1978-07-24,2022-08-08 10:53:19,2025-09-14 13:29:49,0,Regular,2257.4099999999999,FR,0
CUST-497327-D19E,Michael,James,hernandez,,hodgesleslie@yahoo.com,001-368-981-1073,001-400-231-3704,7824 Ballard Crescent Apt. 592,Riversport,LA,14338,USA,M,1940-02-06,2022-03-04 16:20:20,2026-05-19 23:34:53,1,Churn-Risk,3406.2600000000002,ZH,1
CUST-497328-724A,Anthony,   None   ,   Lopez   ,,jenna50@yahoo.com,(600)243-3610,,2502 Garrett Loop,Teresaport,NV,73647,USA,O,1776-07-04,2021-09-02 09:42:42,2021-12-11 01:42:56,1,New,7524.6599999999999,ES,0
CUST-497329-E15F,Taylor,Tamara,cook,,thomasrobert@hotmail.com,(417)975-0329,,4159 Jerry Parkway Suite 717,Perkinston,KS,82107,USA,F,1978-07-06,2021-11-23 18:04:12,2024-01-14 00:14:32,1,Churn-Risk,4578.54,FR,0
CUST-497330-E838,Lucas,Tony,,,kyle81@hotmail.com,690.223.6100x011,,8874 Williams Lights Suite 747,Port Andrew,KY,83493,USA,O,1969-09-06,2021-07-23 16:56:58,2024-01-26 10:07:04,0,VIP,4464.5200000000004,ES,1
CUST-497331-0556,Matthew,,PHAM,,smithchristie@gmail.com,606.618.2828x27423,NOT_PROVIDED,24714 Jimenez River Suite 621,Andersonhaven,ME,14348,USA,M,1954-09-19,2025-05-10 07:36:46,2026-04-02 06:02:51,0,Churn-Risk,3872.29,EN,1
CUST-497332-933A,Tiffany,Jose,Montgomery,,hannah10@hotmail.com,+1-626-805-7303x5787,,48355 William Turnpike,Eugenefurt,DE,56685,USA,U,1954-01-23,2024-05-23 04:18:45,,1,New,6979.46,FR,N
CUST-497333-128E,Yolanda,Mark,Quinn,,michael43@yahoo.com,2634927436,,32901 Mary Grove,East Cody,MD,000,USA,F,0000-00-00,2022-12-19 20:27:12,2023-06-28 11:09:42,Y,New,8575.0599999999995,FR,1
CUST-497334-61C0,Jeff,Joshua,Peck,,moodyjoseph@gmail.com,NOT_PROVIDED,+1-975-261-7810x82434,7930 Ramos Extension Apt. 850,South Courtneyside,ND,53312,USA,M,2002-05-04,2024-09-03 15:27:55,2026-02-14 09:39:26,1,New,9085.3600000000006,EN,1
CUST-497335-82F1,Theresa,Tracy,Smith,,mary31@yahoo.com.csv,99999,,9223 Jennifer Rapid Apt. 586,Port Lindsey,WA,94646,USA,O,1980-11-12,2023-01-08 10:22:12,2025-08-17 22:12:54,1,VIP,4388.6000000000004,ES,0
CUST-497336-DDEB,Robert,Nicole,Rivera,,cartererika@hotmail.com,99999,961-221-3689x8085,1831 Elizabeth Loaf Apt. 235,West Johnborough,KY,94668,USA,O,1960-04-29,2024-08-19 04:26:39,2025-04-06 18:38:07,0,Churn-Risk,9576.5400000000009,FR,1
CUST-497337-F313,Kim,,Weeks,,rbrown@hotmail.com,99999,,550 Williams Point,Heidiburgh,TX,82821,USA,F,1938-11-14,2025-05-23 07:16:25,2025-11-08 07:44:03,0,Churn-Risk,5994.4300000000003,EN,0
CUST-497338-6984,Michelle,,Evans,,john92@yahoo.com,+1-266-435-7836x909,,025 Kevin Cape,Acostaland,VT,96162,USA,F,1961-05-28,2023-07-07 21:43:54,2026-02-19 23:21:28,1,VIP,6929.4700000000003,EN,0
CUST-497339-33CE,Johnny,none,,,jacob55@gmail.com,926-681-4243x9550,000-000-0000,7223 Julia Points Suite 831,New Timothy,OK,58100,USA,O,1949-12-22,2023-03-11 01:57:06,2024-05-24 16:27:35,0,New,8901.0,FR,1
CUST-497340-3E93,Robert,,Hernandez,,erica38@hotmail.com,292-406-9132x0325,000-000-0000,07289 Warren Flats Suite 310,Littleland,CT,19803,USA,U,1957-07-15,2022-04-01 11:35:25,2022-11-13 09:57:02,1,Churn-Risk,3663.4499999999998,EN,0
CUST-497341-AD33,Mackenzie,Andrea,Nguyen,,epowell@hotmail.com,+1-636-726-5624x68354,,73328 Myers Plain,Michaelhaven,HI,14023,USA,F,1986-08-01,2024-10-17 05:15:33,2025-02-12 19:33:16,1,Churn-Risk,7224.7399999999998,FR,1
CUST-497342-DF24,Troy,Brenda,   Salinas   ,,sandersbenjamin@gmail.com,001-763-605-2562,,305 Patrick Parks,Marystad,LA,03373,USA,U,2050-01-01,2023-04-08 02:40:44,2025-09-01 07:07:52,1,Regular,7965.9499999999998,ES,1
CUST-497343-4403,Karen,Christina,Gonzalez,,mistywebb@hotmail.com,(735)408-0775x4880,,0850 Davis Forges Suite 457,Lake Tammy,VA,29245,USA,F,1975-09-21,2022-03-25 03:10:13,2025-04-22 08:10:42,1,Churn-Risk,NaN,EN,N
CUST-497344-622D,Amanda,,Taylor,,rogerwagner@gmail.com,(317)653-2272,,7786 Angelica Course,Crystalport,MN,01202,USA,O,1957-10-19,2021-11-17 11:59:35,2023-07-28 17:54:54,1,New,,EN,1
CUST-497345-39B7,Roy,David,Simmons,,zhoward@yahoo.com,442.339.7984x4549,,4163 Jones Point Apt. 624,New Brittany,KS,23007,USA,M,2004-11-20,2022-10-15 06:59:10,2050-01-01,1,Regular,3309.4899999999998,ES,1
CUST-497346-3549,Michael,Jared,Bryant,,emiller@yahoo.com,(925)786-5584x8723,,24970 Jeffrey Grove,New Amymouth,PR,52492,USA,U,1968-03-06,2024-07-05 02:07:00,2026-05-23 11:12:43,0,VIP,2084.8400000000001,FR,1
CUST-497347-540C,Craig,,Turner,,hillchristopher@yahoo.com,(597)280-7783x3676,,432 Aaron Alley,Palmertown,MN,51561,USA,U,1965-05-16,2023-05-05 21:20:39,2025-06-07 08:32:07,0,Regular,7237.4700000000003,ES,0
CUST-497348-A025,Renee,Taylor,   Hansen   ,Sr.,corrupted_email.com,+1-676-591-5215x2007,,683 Tina Rest,East Franklin,WY,79255,USA,U,1957-11-21,2021-07-14 19:04:07,2025-03-22 11:03:02,1,Churn-Risk,2400.1500000000001,FR,N
CUST-497349-64C4,Jeffery,James,Hill,,ndavis@yahoo.com,309.318.0619,552-880-3469x301,4688 Wallace Heights,Lake Sabrinastad,IA,21662,USA,U,1953-10-09,2021-11-12 17:44:09,2021-12-21 13:01:59,1,Regular,2222.7399999999998,ZH,0
CUST-497350-D20E,Amber,David,Quinn,,melinda87@hotmail.com,NOT_PROVIDED,,91701 Glen Fort Apt. 929,West Alyssatown,NY,97115,USA,O,0000-00-00,2024-09-26 12:16:04,2025-06-20 05:53:44,1,VIP,8181.9099999999999,ES,1
CUST-497351-8933,Jillian,,Bolton,,rebeccaramirez@hotmail.com.csv,931.873.6856x9932,,156 Steven Circles Suite 143,New Kyleville,WY,91574,USA,F,1939-05-06,2024-05-15 06:50:25,2026-01-22 06:26:02,0,Regular,696.51999999999998,ES,0
CUST-497352-C640,james,George,Hughes,,corrupted_email.com,493-665-0219,(957)931-0297,164 Richard Street Suite 745,South Janet,NH,02709,USA,U,1956-04-20,2024-11-06 20:22:58,2024-12-26 11:36:08,0,New,6905.25,ES,1
CUST-497353-9475,Rebecca,Adrian,Holt,,harpersharon@hotmail.com,692.898.9483,,095 Ryan Mount Suite 012,Johnsonton,CT,99999999999,USA,F,1968-12-31,2024-09-26 06:23:38,2025-10-24 19:20:03,0,Regular,7112.7799999999997,EN,0
CUST-497354-4782,Eric,,mckee,,phillip44@gmail.com,+1-831-490-7152,NOT_PROVIDED,1529 Todd Junction Apt. 643,Lake Gail,MD,62590,USA,U,1941-07-26,2022-05-18 09:34:03,2022-09-01 04:00:34,1,New,9095.5200000000004,ZH,0
CUST-497355-1C60,Thomas,Marie,Murillo,III,pdaniels@hotmail.com,321.781.0570,000-000-0000,351 White Court,North Becky,MA,74711,USA,U,1947-11-01,2022-11-25 01:33:54,2025-09-08 22:17:23,N,Churn-Risk,3315.3000000000002,FR,0
CUST-497356-E2FA,Nina,Sarah,Stein,,amandariley@gmail.com.csv,001-673-922-3043x286,+1-699-651-6032x65455,11687 Ford Falls,Lake Steven,FL,01378,USA,U,1970-07-26,2023-11-23 04:10:12,2024-05-07 06:39:30,0,New,1624.1700000000001,FR,1
CUST-497357-BA01,Leah,Taylor,Alvarez,,pecksarah@gmail.com,(749)241-7362,,764 Diane Drive Suite 919,Connorfort,AZ,03237,USA,O,1983-01-01,2022-09-06 16:18:17,2022-10-08 03:36:02,0,Regular,1391.51,ZH,0
CUST-497358-A3DE,Michael,William,Perry,,freemanjacob@yahoo.com,(654)560-2504x4400,826.538.5367x38397,897 Cory Lock,Tannertown,OH,70861,USA,O,1975-01-03,2025-06-13 18:27:51,2025-07-14 10:15:03,FALSE,Churn-Risk,1804.29,EN,0
CUST-497359-E1FE,douglas,,Hicks,,bbaker@gmail.com,681.227.0271,,42822 Blevins Common,Port John,MT,10147,USA,M,1972-08-01,2022-01-21 20:53:47,2024-10-18 11:01:46,1,VIP,NaN,FR,0
CUST-497360-F9BD,Mark,Dylan,Sims,,nicolerice@gmail.com,001-486-842-7275x947,,584 George Street,Lake Julie,OR,05035,USA,M,2005-07-18,2022-01-01 11:13:43,2024-10-14 18:00:43,1,Regular,NaN,ZH,0
CUST-497361-3F79,Wesley,none,Rich,,proctorcheryl@yahoo.com,6119300983,,1375 Megan Parkway Apt. 342,Helenburgh,IA,47401,USA,O,2002-05-13,2021-12-24 16:40:25,1776-07-04,1,Regular,"1,450.00$",ZH,0
CUST-497362-AE24,Raymond,,Case,,yrodriguez@gmail.com,403-313-5420,,4490 Scott Turnpike,West Kristina,SD,84534,USA,M,,2024-03-18 17:53:17,2026-06-11 10:02:38,1,New,3460.7600000000002,EN,1
CUST-497363-FFF7,Victor,,Robinson,,pearsonjanice@yahoo.com,574-698-3295,321.831.6814x203,668 Daniel Fords Suite 120,Maxwellton,WV,77596,USA,O,2003-10-31,2022-08-29 19:35:15,2022-09-29 20:11:15,1,New,4451.0699999999997,ES,1
CUST-497364-C909,Cory,Larry,Miller,,michaelschneider@hotmail.com,NOT_PROVIDED,,5301 Cooley Fork,Amyview,MD,52149,USA,O,1994-08-22,2024-07-15 03:12:33,2025-06-12 08:11:05,1,New,4700.79,EN,1
CUST-497365-544B,Steve,   Melissa   ,Castillo,,gary83@yahoo.com,790.524.2804x03188,,8678 Cynthia Mountains Suite 922,Payneside,TX,48057,USA,M,1983-11-30,2025-06-17 17:31:13,2026-01-12 00:11:30,1,VIP,4946.6300000000001,ZH,TRUE
CUST-497366-6BF2,Travis,Sara,Alvarado,,qbaker@yahoo.com,3034000493,99999,30325 Lane Loaf,Dannyland,HI,99999999999,USA,U,1988-02-27,2024-10-13 04:08:45,2025-07-10 03:23:43,1,Churn-Risk,-150.75,FR,1
CUST-497367-5140,James,,Klein,,davidwelch@yahoo.com,99999,NOT_PROVIDED,02385 Dustin Mills Apt. 318,Lake Maria,UT,01156,USA,M,1971-05-11,2023-04-14 20:44:28,2026-02-22 18:30:43,1,Churn-Risk,4799.6499999999996,FR,1
CUST-497368-996D,William,,Sanchez,,astewart@hotmail.com,5554342287,,55938 Glover Course,Haysmouth,NV,82806,USA,M,1946-03-08,2024-05-24 01:59:25,2025-10-02 08:08:50,0,Regular,9262.2099999999991,FR,1
CUST-497369-A9DC,   Gerald   ,SARAH,Moore,,jessicahernandez@hotmail.com.csv,+1-394-937-4157x006,,3885 Jason Trafficway,Lake Loganshire,ID,80983,USA,M,2001-09-30,2024-08-28 22:17:11,2024-12-04 14:59:48,N,Regular,9217.0400000000009,FR,0
CUST-497370-C1DF,Catherine,,Snyder,,edwardmclaughlin@gmail.com,+1-997-502-9546x31458,(842)858-0323x6804,839 Jones Ways Apt. 039,Port Michael,MP,36170,USA,F,1983-07-04,2022-09-13 05:46:56,2024-01-22 02:00:12,1,VIP,3000.02,FR,1
CUST-497371-F7AD,Patrick,,ochoa,,kenneth87@yahoo.com,885.299.9139x13891,,3776 Beck Forge Apt. 836,Christensenshire,SC,45445,USA,M,1968-09-17,2024-06-06 03:44:53,2024-07-27 01:45:57,0,VIP,6018.5100000000002,EN,0
CUST-497372-747D,Jenna,William,Christensen,,,+1-507-245-1080x85765,,040 Walton Row Suite 692,Josephport,AZ, ,USA,U,0000-00-00,2024-05-31 06:39:18,2025-06-06 15:50:37,1,Regular,NaN,EN,FALSE
CUST-497373-0768,Melissa,,anderson,,lisahudson@yahoo.com,228-451-9504x7120,99999,2944 Jefferson Mission Suite 872,Lake Anthonymouth,WA,92374,USA,F,1959-10-05,2022-04-30 14:10:26,2023-08-17 15:38:42,1,New,6208.3299999999999,ZH,0
CUST-497374-69FC,Dean,,Wilkins,,bgreer@hotmail.com.csv,677-604-0049,,6352 Rosales Plain,New Laura,MS,72018,USA,O,1971-04-11,2024-10-05 18:34:35,2025-07-02 15:58:17,N,Regular,5050.7600000000002,ES,0
CUST-497375-2E30,Dennis,Michael,huang,,crussell@gmail.com,(642)334-9244x876,,7524 Collin Motorway Apt. 059,North Donna,SC,29719,USA,O,0000-00-00,2022-05-02 14:53:10,1776-07-04,0,New,3587.6900000000001,EN,0
CUST-497376-617D,Richard,Alexandra,Williams,,james83@gmail.com,(492)414-8285x19432,000-000-0000,7694 Rice Rest,South Shannontown,WA,ABCDE,USA,M,1955-03-18,2021-09-01 18:00:26,2021-09-14 08:32:57,0,New,4121.5500000000002,EN,N
CUST-497377-750F,Louis,Rachel,Newton,,bbrewer@gmail.com,543-548-1711x0957,+1-248-882-4339x20430,058 Pitts Harbor,North Melissafort,NE,24447,USA,M,1967-02-15,2021-06-26 22:47:25,2022-04-20 10:21:00,0,Regular,5675.25,FR,0
CUST-497378-FE14,Terri,JENNIFER,wilson,,thomas96@hotmail.com,(390)239-4835x444,,308 Michael Stream Suite 135,Daniellefort,GA,97505,USA,O,1955-09-14,2021-06-27 12:50:04,2022-11-02 01:47:00,1,Regular,NaN,ZH,0
CUST-497379-4241,Frances,Brittany,Foster,,benjaminkrause@gmail.com,99999,,392 Dustin Mall Suite 475,Brandonmouth,OH,63901,USA,O,,2022-04-07 19:10:05,,1,Regular,6079.6000000000004,ZH,1
CUST-497380-6125,Alison,,Bennett,,tammygonzalez@yahoo.com,,001-666-419-1133,553 Rogers Fork,Wendyhaven,CO,99999999999,USA,O,,2022-04-02 05:57:32,,0,Regular,2841.6100000000001,ES,0
CUST-497381-78B0,Lauren,Andrew,Robinson,,gfrazier@gmail.com,278-598-2033,,47273 Rocha Shore Apt. 315,Gabrielport,MI,32351,USA,F,1993-07-11,2023-05-14 13:30:51,2025-02-06 18:26:26,1,VIP,9222.2199999999993,ZH,0
CUST-497382-C4FC,Kaylee,,Willis,,,(611)471-2875,,3768 Bonnie Throughway Suite 534,North Karentown,NJ,55486,USA,F,,2022-08-01 11:55:32,2024-11-05 12:58:37,0,VIP,8641.1399999999994,ZH,0
CUST-497383-D68C,Brittany,Jonathan,Young,,jonathan37@hotmail.com,,,3994 Graves Spring,Tuckermouth,SC,46643,USA,F,1776-07-04,2025-04-21 20:11:41,2025-12-14 21:17:26,1,VIP,1386.54,ZH,0
CUST-497384-6D2E,Angelica,,Stokes,,richard88@yahoo.com,408-376-2198,(993)459-6223x1214,7814 Erin Junctions,Weaverville,ME,01567,USA,F,1953-10-30,2022-07-09 15:35:51,2023-08-17 07:43:06,1,Churn-Risk,4919.1000000000004,ES,Y
CUST-497385-B187,Matthew,april,Edwards,,charlenemiller@hotmail.com,001-700-504-3730x028,,2038 Thompson Well Suite 266,Port Tracey,CO,31274,USA,O,1936-03-16,2022-07-02 23:25:48,2024-03-26 22:34:22,1,New,9009.75,ZH,Y
CUST-497386-9E1C,Thomas,,Reynolds,,contreraschristopher@yahoo.com,,,700 Andrea Roads Suite 152,West Anne,IA,14122,USA,M,1939-12-07,2025-03-17 19:51:12,2025-10-14 00:45:34,1,Churn-Risk,-150.75,ES,1
CUST-497387-9445,Scott,Rebecca,King,,longbrandy@gmail.com,2588331293,4545894218,60012 Michael Plaza Apt. 776,Christopherland,FL,04363,USA,O,1950-12-16,2021-09-03 08:22:43,2023-01-05 09:25:03,1,VIP,4356.6199999999999,EN,0
CUST-497388-A1A0,Laura,,Davis,Jr.,nicole42@yahoo.com,822-730-6842,+1-844-661-6963x773,5280 Robert Extensions Suite 340,Port Michael,PA,79524,USA,F,1971-03-31,2022-05-03 19:45:55,2025-12-03 21:00:58,0,Churn-Risk,1421.5999999999999,FR,1
CUST-497389-1749,SHARON,Teresa,Green,,jonesdaisy@gmail.com,000-000-0000,903.923.7084x324,604 Sandra Walk Apt. 333,Mclaughlinton,NM,18127,USA,O,1956-02-18,2021-09-23 14:15:34,2022-05-14 04:09:38,0,VIP,1547.24,ES,1
CUST-497390-35DB,Barbara,Cole,Cooper,,jacobwilson@hotmail.com,001-975-651-7673x510,,48214 Miranda Greens,Port Dustin,PW,26163,USA,F,1940-10-29,2021-07-12 07:39:25,2026-03-04 13:24:43,1,New,6376.0500000000002,ES,1
CUST-497391-9F73,Daniel,Jorge,ANDERSON,,lsullivan@yahoo.com,(430)541-0871,,00157 David Branch,East Paultown,WY,11980,USA,U,1941-02-23,2023-10-06 06:22:55,2024-06-23 00:54:39,0,VIP,4644.5900000000001,FR,N
CUST-497392-6740,Luke,,Miller,,smithrachel@yahoo.com,NOT_PROVIDED,,7802 April Way Apt. 287,Hurleyport,VI,11474,USA,M,1980-02-15,2025-03-11 06:36:21,2026-01-12 13:43:12,1,Regular,5087.3599999999997,FR,1
CUST-497393-1D62,Duane,,Rivera,,williamsonstephanie@gmail.com,+1-532-490-2614,,4704 Perez Locks Apt. 623,Wangborough,WI,54721,USA,M,1953-06-05,2022-10-11 19:04:23,2025-06-23 04:17:13,0,Churn-Risk,1016.22,FR,0
CUST-497394-2F87,Jared,Ralph,,,stevensricky@hotmail.com,420.245.0029,,322 Luis Union,Williamston,CT,70272,USA,M,1944-01-26,2022-12-10 23:49:32,2023-04-26 21:02:20,1,Churn-Risk,1071.8599999999999,FR,1
CUST-497395-3CCD,Derek,curtis,jordan,,robertmiller@yahoo.com,+1-269-717-8765,,5958 Sherry Haven Suite 451,Lake Autumnbury,UT,28579,USA,M,1956-07-02,2022-10-06 20:30:24,2024-05-08 05:58:31,1,New,3416.25,ZH,1
CUST-497396-ECC0,Alisha,,Gonzalez,,hollandmark@gmail.com,611.432.2171x08101,(296)522-6353,521 Shawn Pass Apt. 489,Stevenfurt,NY,ABCDE,USA,O,1994-03-14,2021-09-11 08:12:38,2026-01-31 21:57:05,0,Regular,8144.29,EN,1
CUST-497397-FAB8,Justin,Mercedes,Herrera,,marysoto@gmail.com,852.780.6170,568-217-9088,93178 Torres Station,Amandaview,CO,79091,USA,M,1776-07-04,2024-07-03 07:15:31,2026-02-25 04:22:04,1,Churn-Risk,6068.0500000000002,FR,0
CUST-497398-7CB1,Jerry,Kimberly,Walker,,staceyadams@gmail.com,355.754.8599x26247,,9010 Brandon Shores Apt. 447,Michealfort,OK,26324,USA,U,1950-11-03,2024-06-22 07:36:53,2024-12-06 07:52:26,1,Churn-Risk,9977.3700000000008,EN,1
